Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DTX3L	4362.612436774883	0.935508202214437	0.3032499243446178	3.084941255092652	0.0020359236097710325	0.4067744985402974
HEYL	679.955441325276	-0.6716992957833264	0.3381161999248903	-1.9865930586364655	0.04696751106821417	0.9999706469618949
FAM198B	692.1078303528317	-0.920224506858361	0.4495996250003182	-2.046764400343327	0.04068122261195073	0.9999706469618949
IL15	1715.0179634798428	0.829490732377264	0.3224228965855991	2.5726793635359733	0.010091465053908332	0.8313193658101162
IL31RA	76.13604058138017	2.7984830538070162	0.6065109945391229	4.614068135621407	3.948628841849338e-06	0.005034125713468207
MYORG	173.39909368184155	-0.7487758115373577	0.37515849607571555	-1.9958919213340638	0.045945688254050585	0.9999706469618949
PTCHD1	162.17762023199666	-0.7554679251549616	0.3066169127978578	-2.4638821070285064	0.013744131012899634	0.953362871249724
IFI27	8096.183481965153	1.140384935266364	0.3998599477200128	2.8519608972311388	0.004345044524379256	0.5816493852560292
NELL1	132.78940734623012	0.6310150422429258	0.26135171559084197	2.414428544371251	0.01575991388379136	0.9999706469618949
ADAMTS15	123.03975103479297	-1.3908780675441215	0.4668214109421278	-2.9794650265442724	0.002887521904044979	0.4772075551666434
TVP23A	126.28335740656276	0.9929592558367768	0.42304903405116395	2.347149327651431	0.018917671304929825	0.9999706469618949
LDHC	97.51231972852497	0.7626656323028388	0.32741978855053266	2.3293205205437117	0.019842092066674942	0.9999706469618949
BATF2	1453.9846178478324	2.766088029667493	0.495647285974117	5.580758954891039	2.3947132743018372e-08	8.014207311610386e-05
MLKL	1355.6851032795564	1.1791367365073466	0.39228674682339704	3.0058031428682965	0.0026488042091316897	0.4488381967790046
CMAHP	5183.375581951694	0.8514225181831758	0.28946583028405815	2.9413575942544212	0.003267770561355623	0.5196494956380359
ZNF30	221.42849700297543	-0.6626347916265152	0.3157058773988387	-2.0988991306911684	0.035825793513198076	0.9999706469618949
SNTB2	658.5239442292553	0.6011874310448487	0.29734282650846117	2.0218662683215642	0.04319016937887479	0.9999706469618949
VAMP5	3073.340845527972	0.8897358729354115	0.3834268280299966	2.320484139064481	0.02031470195812027	0.9999706469618949
PTAFR	841.4113154526369	0.7040359139566098	0.24249478790252285	2.9033032835312547	0.003692488628329095	0.5398906199477072
SLC30A1	591.2109619737682	-0.7682638201825405	0.311691634952249	-2.464820142831995	0.01370820420632182	0.953362871249724
STAT2	5214.260035160484	1.154999185621699	0.43693540506717565	2.6434094656259917	0.008207571189554754	0.774498999243639
GATM	395.2098389386772	-1.0164576386944502	0.43213727563483245	-2.3521637590768356	0.018664555840158754	0.9999706469618949
ADRA1D	131.85902536943368	-0.649905788254748	0.3276303048245553	-1.983655903268075	0.04729421257545847	0.9999706469618949
LGALS9C	64.50575300233399	1.3257186499505003	0.41269838999961	3.2123184438683006	0.0013166834099399755	0.3065353472549823
EPHX4	184.06374819528745	-0.8776341207229559	0.3891959254096563	-2.2549930855498648	0.024133762794435184	0.9999706469618949
PARP14	24004.37779763723	1.391684153847457	0.4447449247902806	3.1291737719181514	0.0017529860540167544	0.3784894808402465
RNF213	4168.115391618567	0.8526983328092679	0.28131205832827816	3.031147466185784	0.002436262300130931	0.44378289774268215
CBX2	253.4289609844327	-0.8405033588055745	0.2991293858026364	-2.809832128496172	0.004956734655940058	0.6259747969032226
RMI2	294.47658493088255	2.5960522637371106	0.6595822973936986	3.9359034861840008	8.288428033024727e-05	0.046230434110035634
FIBIN	568.7304475258812	-0.797316557662658	0.3665229598582139	-2.1753522834451973	0.029603727335612777	0.9999706469618949
LRRN4CL	62.39375104985497	-1.123402710305938	0.57052563740084	-1.9690661324596317	0.0489454973530906	0.9999706469618949
SAMD9L	3438.7920170588745	2.0709808702421664	0.4988115734255734	4.1518300307664635	3.2982719066982e-05	0.02264221378411049
PARP10	2085.263293090883	1.1311502571579373	0.4352510586844485	2.5988455044241645	0.009353786114273286	0.8183951491419564
CIITA	1102.8341807459642	1.563106890950749	0.4048217829962232	3.861222287451197	0.00011282120001792286	0.05699173562414809
FCER1A	61.58236702479746	-1.3526756125419763	0.5515842889573784	-2.4523461592766633	0.0141928053829348	0.9628956458131999
DDX60L	2136.245931526656	1.3559358207393029	0.3580945267316783	3.7865304256809016	0.00015276539834058571	0.07303550017450895
TMIE	54.07712040867968	-0.780151264381091	0.3368345428240102	-2.3161260654573232	0.020551386507936198	0.9999706469618949
DEXI	217.47071772121407	1.0586741383949079	0.31595225452962383	3.350740889540467	0.0008059567673371722	0.22476958887414702
FREM3	75.47810737871484	0.6662226347935598	0.3130074397003585	2.1284562291277602	0.03329927536603132	0.9999706469618949
GBP6	92.7895825191797	1.6582045745324572	0.5510610617961186	3.009112219120935	0.0026201231823051443	0.4476484917259072
MX2	2623.0654785328466	2.6709798428536367	0.6527625631095809	4.091809171974914	4.280208098810488e-05	0.027284288435584097
C1QTNF12	55.59158079660663	1.117389055359047	0.3962482949423522	2.819921422050811	0.004803541056233478	0.6212811821185454
SOCS3	4215.556580929605	0.99722792649376	0.4594585268417654	2.1704416573755285	0.029973403904898614	0.9999706469618949
USP18	1224.0679920847092	2.2750948987002757	0.5415149633945333	4.201351860045837	2.6532584092393805e-05	0.019198834429882686
IRF7	4202.129711963887	1.4333142486978019	0.4328612656090333	3.31125550511233	0.0009287836260069852	0.24700417688334927
ANKFY1	1073.5859249730988	0.6166129676275957	0.2918707790451887	2.1126231603065992	0.034633034788332545	0.9999706469618949
TRIM69	1708.1122926304947	0.7102040650654863	0.28226875595416145	2.516056241027323	0.011867624347091797	0.905156251362469
TMPRSS12	61.445244088517505	0.9816557235289992	0.3000313147053998	3.271844222303546	0.001068484307583429	0.265278289101668
KRT14	57.18798437352122	1.494067149090634	0.708728528632055	2.108095115028588	0.03502276291004214	0.9999706469618949
RTN4RL2	52.66591895589564	0.716940590020691	0.24981375686730056	2.869900357014867	0.004106011675591938	0.560868625462362
ISG15	6882.0841236704	2.4363810171162306	0.5954046968689644	4.091974802900195	4.2771513532603486e-05	0.027284288435584097
SNHG28	78.94773266875825	0.7788097357976095	0.37170288697287196	2.095248014187335	0.03614895108470302	0.9999706469618949
PLSCR1	9960.202873893122	1.1457129779803206	0.350219464267756	3.2714143412211367	0.0010701100072080135	0.265278289101668
PTPRT	485.90814252260316	-0.7210074997398153	0.3324101570898495	-2.1690296892610568	0.030080429963730813	0.9999706469618949
TDRD7	1154.254983938597	0.9086336673319699	0.36636893296165296	2.48010566831297	0.013134345260908396	0.9402294804018728
PLEKHG4	459.6434388995502	-0.6040510927009579	0.1971827767476149	-3.0634069702452575	0.0021883223335631237	0.4245503901194602
NUDT11	80.88821952950353	0.8126358724522188	0.3633429713625012	2.2365531646447225	0.02531555889192923	0.9999706469618949
HSH2D	383.78292186240367	1.0695776678936884	0.4059111354835912	2.6350044982614813	0.008413616814068641	0.7769993849451984
NPSR1-AS1	62.0318271781948	0.7697636328192631	0.24989832552185515	3.0803072858202984	0.0020678712759639294	0.408362925516117
GAL3ST4	118.07130902602789	-0.9350871863285496	0.42975526410597514	-2.1758597611918082	0.029565748434708872	0.9999706469618949
KANK2	4025.201060527371	-0.7418139378263031	0.23065847934710168	-3.2160705295815273	0.0012995888859770812	0.3052095898619684
IL27	110.74057628693208	2.569680442498995	0.5601439871079321	4.587535529509938	4.485091157020406e-06	0.00545815207031397
CLEC9A	116.32730415197345	0.6382089801948967	0.21998805042289066	2.901107487284175	0.0037184630456307457	0.5398906199477072
CCDC152	222.94778782146756	-0.6725097907135785	0.33393061826967524	-2.013920718616087	0.04401785791361375	0.9999706469618949
STKLD1	52.48119905101083	-0.758925703097812	0.2922225245113764	-2.597081468537743	0.009401962155833417	0.8186936439563496
SFMBT2	2272.004374912576	0.6773446739547555	0.26218289435282927	2.583481563992606	0.009780869436752292	0.8286810678169909
HLA-DOA	546.0340062635679	1.2464204040538887	0.43530930698957865	2.863298312350873	0.004192556333731687	0.5672069988371846
PSMB8	6541.600509669299	1.1520309659624135	0.3247665068563215	3.547259158938081	0.0003892614739383773	0.13534672002275552
HLA-DRA	10323.630195784954	0.8254861733023539	0.2640999998878003	3.125657605653357	0.0017740797720199291	0.3799795018903165
XAGE1A	67.40715970243085	1.114755649458462	0.46032836272695044	2.421653193070125	0.0154500874480866	0.9902598168424136
XAGE1B	72.09893444660773	1.1499870761603161	0.45923341793727435	2.50414501916189	0.012274771080067753	0.912867905907372
CARD16	1303.9868948616245	0.7678121825160588	0.2542928326755436	3.019401586893025	0.0025327456342181033	0.44378289774268215
SLFN12L	865.7462713073737	1.1962323643205688	0.4326384429989404	2.7649701122918904	0.005692801148625863	0.6490419210784906
PSMB10	1862.6019982549751	0.9661875460626378	0.3415677728623767	2.828684737924414	0.0046739716537371545	0.6141844917485499
SAMD9	1550.6144485031527	1.0208039238739148	0.37997671722064	2.686490718011987	0.007220695439616762	0.7255154801086421
EXOC3L4	91.58596797917403	1.650379403544215	0.5721060864631717	2.8847436561059117	0.003917324911783916	0.5491023029486429
HMGB3P6	55.71762512491127	-0.6515214108285166	0.2648290068880253	-2.460158796366261	0.01388755536500924	0.953362871249724
SMTNL1	70.46583592223473	1.819975512627783	0.4797874137575347	3.7932956564540596	0.00014866097459311422	0.07236545950511722
FAM230B	926.5267274999518	0.8254952730512066	0.3240654796527119	2.547310111326443	0.010855691556592871	0.8573434514591769
AL109918.1	241.4768219929952	-0.6345611347176681	0.2826137015932688	-2.24533039672264	0.024746930057666393	0.9999706469618949
APOL6	4075.3550004726785	1.3771790924885385	0.35315979517288165	3.8995919448145866	9.63549418935159e-05	0.05058256586892356
AC011997.1	207.1904897639385	1.195924588129823	0.4420208665158216	2.7055840090911554	0.006818439951455421	0.7096260002976003
LINC01615	92.11551195237698	-0.8335690506807985	0.3950365836155189	-2.110105962976063	0.03484922979204092	0.9999706469618949
AC012363.1	123.7036678609908	1.2609746353729614	0.4770859942925748	2.6430761968662275	0.008215654419945224	0.774498999243639
PSME2P2	412.88381185321543	0.9152351320548215	0.42837598097049673	2.1365229908113266	0.032636809058552485	0.9999706469618949
LINC01678	60.886491856681324	-0.6462224120444174	0.2579133306624622	-2.5055797247259983	0.012225083436895849	0.9117051778719013
GBP1P1	3311.6555631732235	3.595628220315366	0.6351444807559203	5.661118578935003	1.5038945875337022e-08	6.710628298673302e-05
TRAM2-AS1	126.8688027582989	-0.6604831246165185	0.27392171209918525	-2.4112112893678246	0.01589963445983829	0.9999706469618949
AC009950.1	260.1209548685886	1.2426547533566237	0.4348924915103931	2.8573837847621855	0.004271490215661751	0.5746764198186535
NRIR	127.07494094390054	1.6730087189186125	0.5768276147910414	2.900361695624902	0.003727322848530007	0.5398906199477072
LTA	85.61842755447378	1.6216166796664462	0.42229962231500906	3.8399671559659168	0.00012305077141849767	0.0610081167256933
AL162414.1	167.4220271517452	2.547858726878766	0.41398853267601476	6.15441860287639	7.535341271543896e-10	5.043592296576118e-06
LINC01277	85.01495415761562	0.6528672385687553	0.2914312734121954	2.2402099504446493	0.025077295982121914	0.9999706469618949
LINC01818	59.140111509672195	0.6216748733656476	0.3013536951241762	2.062940934271536	0.03911824034052181	0.9999706469618949
AL445426.1	90.6293873924482	0.9233864131799849	0.42242661993923236	2.1859096221559557	0.028822218137474744	0.9999706469618949
MANCR	73.92061927736376	-0.7141970083600625	0.2657673955421779	-2.6873010773314285	0.007203199273312215	0.7255154801086421
HLA-DPA1	4483.243802414468	0.6774649945711722	0.2721081612475064	2.4896900977363847	0.012785452417961248	0.9276556032142995
Z93403.1	67.72812266612377	0.623286451575842	0.2932544497005262	2.125411744689116	0.03355227113564127	0.9999706469618949
CLCN3P1	57.162465955385585	0.6330899894256761	0.24572168702088998	2.5764514199019564	0.009982023123473408	0.8313193658101162
EIF2AK3-DT	57.930835696228044	-0.743965580197695	0.23907619122360424	-3.1118346682287386	0.0018592859558758791	0.382912791512807
C5orf58	129.2514529970263	0.6276766117432482	0.22983369925845226	2.7310033897048935	0.0063141822206017415	0.6844113384298398
CASP17P	769.3287971451261	0.694658823305751	0.2540121038883578	2.7347469379296356	0.006242825020028889	0.6822006296376876
LINC00941	50.159483825567484	-0.7658660676535515	0.3203838131926916	-2.3904642997457834	0.016827084997980794	0.9999706469618949
AC073316.3	51.62693547662019	0.9603478789540907	0.473450351267698	2.0284025059495443	0.04251918455642442	0.9999706469618949
OR2I1P	278.79840741078897	4.357515182764479	0.6726051128215363	6.478563870091585	9.259973327233103e-11	1.22609649536197e-06
AC116347.1	407.50447667323044	0.9549182406079836	0.4005753308917989	2.3838668209598772	0.0171318010345597	0.9999706469618949
PSMB9	6883.559385007911	1.226869594154107	0.3613513723371782	3.3952260544047714	0.0006857195814331817	0.21102034889322496
C21orf91-OT1	60.96020915219667	0.6990148170736622	0.21894633756685614	3.1926307826921985	0.0014098308561847457	0.31728791918652466
AC093627.4	72.17355129219493	-0.9550854496624659	0.36595538126048605	-2.6098412499709593	0.009058424837602596	0.798900683695274
AC109466.1	74.1022471882466	0.9262246570430316	0.371177037333229	2.4953716525613125	0.012582526538269486	0.9204152541231939
AC093627.5	132.96254439604652	-0.6302986605700974	0.3194784714543672	-1.9728986986220958	0.048507104932871296	0.9999706469618949
ASPRV1	61.65524476997234	-0.6722568352637098	0.2928990633529494	-2.2951826051202713	0.02172266163781612	0.9999706469618949
ARNTL2-AS1	179.25984349731644	1.025243917214029	0.29838918745541887	3.4359285132180153	0.0005905267689959859	0.1879686338918119
AC112719.2	55.13734053619258	4.8761812010185706	0.7389860823656218	6.5984750151302904	4.154084677377117e-11	1.1121730906741757e-06
USP51	72.69517226961038	-0.7034951021118657	0.3173181299467366	-2.217002546403355	0.026622917523511907	0.9999706469618949
CLMAT3	50.053328137530755	0.6243366268388707	0.2969136359985943	2.10275498038031	0.03548719323976354	0.9999706469618949
AC008696.2	69.5216922597403	0.785116989779788	0.34823896012339395	2.2545351890023793	0.02416251950944148	0.9999706469618949
LINC01592	50.24396089875207	0.6518220764486309	0.263283448084018	2.4757427069271136	0.013295935688173503	0.9492588964785845
AP5B1	191.9119373352497	0.9127998486934115	0.33963918343001487	2.6875575411383608	0.007197669990761699	0.7255154801086421
SAA2-SAA4	104.16429367393354	1.8331791363427012	0.6481598653221823	2.8282823951641602	0.004679850458174436	0.6141844917485499
HCAR3	153.91700123132145	1.0064887157987032	0.46733073185440166	2.1536968300905106	0.03126395490623205	0.9999706469618949
AC013762.1	55.72148906003024	0.7168315615383294	0.2362729429362979	3.0339130356182853	0.002414040068028466	0.44378289774268215
AL110292.1	60.009690286692816	0.8329129713296752	0.4100605585977451	2.0311950366012486	0.042235213692087055	0.9999706469618949
AC036108.1	72.06189125833727	0.8312457630541219	0.38536089045318744	2.1570579258226497	0.03100115134089927	0.9999706469618949
AL136295.5	146.75588931050987	1.0416392885141461	0.5171178320312866	2.014317093693116	0.043976252424413394	0.9999706469618949
AC090888.3	330.086385426822	0.7102058574425661	0.23807551009184874	2.9831117747834335	0.0028533376916911653	0.474487018755575
AC092131.1	153.97422684181754	0.7809178910127222	0.3690717718345105	2.1158970980931073	0.03435356030187262	0.9999706469618949
Z95115.1	78.7110508861928	-0.6328734196728422	0.3163629305735759	-2.0004664216677437	0.045449922268972195	0.9999706469618949
SEPT4-AS1	86.99086459276121	1.3143592249054172	0.5520057650446645	2.381060684754023	0.017262867847439977	0.9999706469618949
GJA5	445.14941008414354	-1.645366427880419	0.6057374185196238	-2.7163031002799354	0.006601544983206254	0.6958392276983505
AP001011.1	59.42776317414725	0.936746733110329	0.33915942835252677	2.7619657742100627	0.005745450091345843	0.6490419210784906
AC005697.1	152.60625180362868	1.1886670791753555	0.4332318173047037	2.743720640304065	0.006074720956565953	0.6720217360835788
AC080112.1	78.98165748316549	0.9708234381214643	0.3808669377051844	2.5489832327555413	0.010803749446190966	0.8573434514591769
LGALS9DP	89.39850496029558	1.3962674065460352	0.45342611970601815	3.0793713592223457	0.0020743793325436787	0.408362925516117
AC061992.1	114.57962494475355	0.7356139141568084	0.32265690322842205	2.279864173976892	0.0226157454532255	0.9999706469618949
AC011476.3	110.92773347592124	0.715735190593263	0.32990101864601695	2.169545257940671	0.030041312260188163	0.9999706469618949
AC005515.1	143.27779476374582	5.912282531291526	1.3041438562388608	4.533458868826401	5.802556954348348e-06	0.006754428579946448
AL050403.2	222.30809219955557	0.8123478135678042	0.28864332139507604	2.8143655278131856	0.00488736205494327	0.6259338500394458
AC099343.3	127.9884154247122	1.0816834316719892	0.4374441963592672	2.472734672615514	0.0134083649368508	0.953362871249724
AL589740.1	72.28121351032411	0.7657109706832719	0.3060074858002936	2.502262219764747	0.012340248819852543	0.9151952400385378
Z94721.2	77.81327924504401	0.6360244386568926	0.28407537353558904	2.238928460221531	0.025160571343689347	0.9999706469618949
AC015912.3	94.83755989585163	0.8518509883563088	0.2845677448542601	2.9934910184307073	0.0027580562637958468	0.4644115745321145
RAB7B	452.9002855056457	-0.6757286724188774	0.30816169359265116	-2.1927731008387465	0.028323730902154964	0.9999706469618949
AC116407.2	94.04476364285485	1.2107898977269809	0.4557663398769465	2.6566022801374167	0.007893250312817898	0.7566865762247401
AC069528.2	52.86669527386407	0.7485460763370214	0.3776421235009674	1.9821572588289504	0.04746164267339252	0.9999706469618949
