Gene/Protein	Score_Change	Type
ISG15	-22955.775202968336	target
STAT1	-18553.798495989147	target
UBD	-14424.543373348228	internal node
USP18	-5145.601875957269	target
MX1	-4406.106789790836	target
GBP1	-3505.5902801579505	target
USP41	-3464.7480565622027	target
OAS1	-2987.4636790509976	target
TRIM25	-2881.274234809658	receptor
RMI2	-2803.8008201044577	target
IL27	-2728.841418359487	target
IL27RA	-2670.3465575258087	internal node
GBP2	-2619.123165091565	target
EPSTI1	-2464.3074717778727	target
CD38	-2417.038548612276	target
LCK	-2358.543687778598	internal node
BATF2	-2306.060654410481	target
WARS	-2200.3657243245616	target
LAP3	-2178.2518981726025	target
PARP9	-1953.932777118287	target
IFI6	-1865.638376388124	target
SAMD9L	-1854.4665829044243	target
HSP90AA1	-1847.1174339930076	receptor
MX2	-1843.1722558637703	target
ART3	-1805.0580682465807	target
ETV7	-1782.381999769459	target
RTP4	-1748.0417564975287	target
RPTOR	-1723.887138935781	internal node
IFI44L	-1700.436132186318	target
VCP	-1602.3419779856777	internal node
IL31RA	-1552.9612315551494	target
CFTR	-1494.6887495024566	internal node
ACTN1	-1494.2209584200828	internal node
SERPINB5	-1412.7418217851955	internal node
RELA	-1302.563844472119	internal node
BRCA1	-1212.934586105228	internal node
UBE2L6	-1201.479476688779	target
VIM	-1147.8758841138624	receptor
PCNA	-1048.4528906531923	internal node
BLM	-1037.9191753546183	internal node
DDX58	-1018.3045243729284	receptor
HSPA8	-976.9054588435829	receptor
NFIC	-898.1607295237118	internal node
STAT2	-805.3899338378105	internal node
EXOC5	-784.971091291045	internal node
JUN	-782.3785730655145	internal node
SQSTM1	-759.4629210784769	internal node
HNRNPL	-757.7041566964472	internal node
ACTB	-712.6836473698131	receptor
NEFL	-669.9472329441196	internal node
HSP90AB1	-652.2443846839014	receptor
FANCA	-629.9857448242255	internal node
ELAVL1	-604.7462433039182	internal node
IPO9	-592.1567404318048	receptor
DAZAP2	-590.0188371871045	receptor
RPLP0	-583.963519290548	receptor
MCM5	-583.2361699960602	receptor
HLF	-577.5678720008436	internal node
EIF2AK2	-557.0565988101807	receptor
HNRNPM	-556.2272871575988	receptor
TRIM27	-525.0134362662429	internal node
TUBB	-502.927392244972	receptor
RPS7	-494.0703512780674	receptor
TUBB4B	-493.9617048137661	receptor
KPNA2	-493.65347845153883	receptor
PPP2R5C	-493.0575399141453	receptor
RPL11	-492.06664916764566	receptor
GSN	-491.6920562082014	receptor
RUVBL2	-490.13205480392935	receptor
ZMAT4	-477.5425464940854	receptor
SKP2	-470.2568605820634	internal node
DDX19B	-466.9468782568292	internal node
PRKCD	-466.15786827197735	internal node
KIAA0586	-465.0006716769785	receptor
FUS	-464.49820100665966	receptor
PRPF8	-458.4415755008158	internal node
NCL	-454.1771813756204	receptor
ILF3	-444.49873590325296	receptor
USHBP1	-443.73849376203725	receptor
RPS5	-441.41043001740763	receptor
HNRNPUL1	-440.7686823690019	receptor
DDX5	-437.50103283870703	receptor
RPS9	-436.4835349381174	receptor
HSPA1A	-436.07146183728764	receptor
CCDC172	-427.27739239232324	receptor
LMNA	-420.2178368851455	internal node
SRPK2	-419.0476856604073	internal node
KARS	-418.88812991684244	receptor
EWSR1	-418.27948193004704	receptor
KPNA1	-414.2225389284722	receptor
IRF8	-409.27774610683264	internal node
DDX17	-408.2510612859187	receptor
EGLN3	-406.5058108433004	internal node
GBP4	-402.24475137768604	target
XPO1	-395.4899492672266	receptor
GLYAT	-373.47567266843544	receptor
BAG3	-369.76734214300814	internal node
PIK3R1	-366.30788395647687	receptor
MRI1	-360.76468847757496	receptor
C16ORF45	-357.23547550329386	receptor
